Component,Difumo_names,Yeo_networks7,Yeo_networks17,GM,WM,CSF
1,Superior occipital sulcus inferior LH,DorsAttnB,DorsAttnA,0.575880204,0.346929161,0.077030615
2,Superior occipital gyrus ,VisCent,VisCent,0.472506536,0.495570263,0.031931908
3,Insula antero-inferior,SalVentAttnA,SalVentAttnA,0.720733158,0.054171999,0.225070424
4,Middle frontal gyrus middle RH,ContA,SalVentAttnB,0.64341873,0.245515795,0.06801427
5,Calcarine cortex posterior LH,VisCent,VisCent,0.553855658,0.414815055,0.031008928
6,Lateral fissure posterior ramus RH,SalVentAttnA,SalVentAttnA,0.452173118,0.511383637,0.036402382
7,Superior occipital gyrus superior LH,DorsAttnB,DorsAttnA,0.306230862,0.648622337,0.044662029
8,Angular gyrus inferior LH,SalVentAttnA,TempPar,0.727386807,0.199754034,0.072504452
9,Calcarine sulcus anterior LH,VisCent,VisPeri,0.622813828,0.325256655,0.051944418
10,Frontal pole inferior RH,ContA,ContB,0.661148398,0.194421023,0.095687053
11,Midbrain superior,No network found,No network found,0.671035561,0.159968349,0.166200084
12,Occipitotemporal gyrus mid-posterior RH,VisCent,DorsAttnA,0.722065697,0.236968357,0.040886573
13,Insula postero-inferior medial,SomMotA,SomMotB,0.668649838,0.307668693,0.023684975
14,Cerebellum VI RH,No network found,No network found,0.596015348,0.396682033,0.007307209
15,Fusiform gyrus anterior LH,VisCent,DorsAttnA,0.830749839,0.059461896,0.109786969
16,Cerebellum Crus I anterior RH,No network found,No network found,0.59737708,0.370113979,0.030346592
17,Supramarginal gyrus antero-superior LH,DorsAttnB,DorsAttnB,0.494749561,0.457885497,0.045460359
18,Angular sulcus superior LH,DefaultB,DefaultB,0.559949202,0.39108251,0.040272585
19,Paracingulate sulcus LH,ContA,SalVentAttnB,0.45623692,0.520651682,0.023111699
20,Superior frontal gyrus superior,SalVentAttnA,SomMotA,0.592332496,0.283522638,0.103399448
21,Pars triangularis LH,DefaultB,DefaultB,0.655862037,0.07753695,0.139295998
22,Superior longitudinal fasciculus II LH,No network found,No network found,0.032083448,0.967199838,0.000715201
23,Corona radiata antero-superior,No network found,No network found,0.0195889,0.979745385,0.000686319
24,Dorsomedial prefrontal cortex antero-superior LH,DefaultB,DefaultB,0.640048273,0.229680642,0.105655437
25,Superior longitudinal fasciculus III anterior LH,No network found,No network found,0.042096041,0.957843369,4.96E-05
26,Cuneus antero-inferior,VisCent,VisPeri,0.611854399,0.288172329,0.099982467
27,Anterior vertical ramus of the lateral fissure LH,DefaultB,DefaultB,0.66349062,0.261661676,0.073778579
28,Corpus callosum isthmus anterior,No network found,No network found,0.193872689,0.421464625,0.384676341
29,Internal capsule posterior limb RH,No network found,No network found,0.247868556,0.749999699,0.002128016
30,Cingulate gyrus middle inferior,ContA,ContC,0.613005096,0.29075291,0.096239725
31,Caudate RH,No network found,No network found,0.578796166,0.409584503,0.01163335
32,Superior frontal sulcus anterior RH,ContA,ContB,0.468779704,0.496426923,0.03359863
33,Pars orbitalis RH,DefaultB,DefaultB,0.655764398,0.275065854,0.05382516
34,Cerebellum VIIb,No network found,No network found,0.781835485,0.114307576,0.098836578
35,Intraparietal sulcus anterior LH,DorsAttnB,DorsAttnB,0.560249094,0.152479695,0.211712088
36,Superior longitudinal fasciculus I posterior RH,No network found,No network found,0.030552203,0.969327053,0.00012589
37,Superior longitudinal fasciculus II middle RH,No network found,No network found,0.0181254,0.981858052,1.35E-05
38,Angular gyrus postero-inferior RH,DefaultB,DefaultC,0.716772083,0.208349471,0.07477112
39,Cerebrospinal fluid (between middle frontal gyrus and skull),DefaultB,DefaultB,0.401517489,0.016921212,0.114356378
40,Cerebellum III anterior,LimbicA,DefaultC,0.498736098,0.132502712,0.313075873
41,Central sulcus middle RH,SomMotA,SomMotA,0.509983045,0.346122125,0.142123435
42,Cerebrospinal fluid (between interhemispheric fissure and superior frontal gyrus superio ),SalVentAttnA,SalVentAttnA,0.44398159,0.034462534,0.218732307
43,Superior frontal gyrus superior RH,DefaultB,DefaultB,0.659105575,0.268342523,0.061915794
44,Frontal pole superior RH,DefaultB,DefaultA,0.529705764,0.091767189,0.095294293
45,Postcentral sulcus LH,DorsAttnB,DorsAttnB,0.655613935,0.253170918,0.091178842
46,Frontomarginal gyrus,DefaultB,DefaultA,0.449605314,0.514653437,0.032644029
47,Paracingulate sulcus posterior RH,SalVentAttnA,SalVentAttnA,0.625352025,0.157670598,0.216721369
48,Middle frontal gyrus mid-anterior LH,ContA,SalVentAttnB,0.635662245,0.144922237,0.09563041
49,Middle frontal gyrus posterior lateral RH,ContA,ContB,0.565873584,0.223992114,0.105685969
50,Intraparietal sulcus superior LH,ContA,ContB,0.473332146,0.077996236,0.223384856
51,Ventromedial prefrontal cortex,DefaultB,DefaultA,0.736777448,0.122046733,0.141181985
52,Lingual gyrus posterior,VisCent,VisCent,0.686312324,0.143436391,0.149460501
53,Insula antero-superior RH,SalVentAttnA,SalVentAttnA,0.780743556,0.089289092,0.129465669
54,Caudate superior,No network found,No network found,0.260873519,0.684551548,0.054563936
55,Parieto-occipital sulcus mid-posterior,ContA,ContC,0.517021905,0.411413131,0.071522748
56,Globus pallidus anterior,No network found,SalVentAttnB,0.487870074,0.511397716,0.000732913
57,Superior longitudinal fasciculus I anterior LH,No network found,No network found,0.043086854,0.956668649,0.000252436
58,Superior longitudinal fasciculus I anterior RH,No network found,No network found,0.025692012,0.974205724,9.75E-05
59,Precentral sulcus mid-inferior LH,DorsAttnB,ContA,0.660247763,0.263557722,0.075350134
60,Cerebellum VI superior medial,No network found,No network found,0.821612746,0.020712592,0.152959677
61,Postcentral sulcus inferior RH,DorsAttnB,DorsAttnB,0.329287471,0.653727224,0.016968066
62,Cuneus middle posterior RH,VisCent,VisPeri,0.479114605,0.456160883,0.062404866
63,Cerebrospinal fluid (between middle frontal gyrus superior and skull LH),DefaultB,ContB,0.53926698,0.048796793,0.14361224
64,Paracingulate gyrus posterior LH,SomMotA,SomMotA,0.633962149,0.24117342,0.124873363
65,Precentral gyrus mid-superior ,SomMotA,DorsAttnB,0.464979086,0.080382549,0.193265162
66,Superior temporal gyrus mid-anterior LH,DefaultB,TempPar,0.797321851,0.08963793,0.108515935
67,Fusiform gyrus anterior,VisCent,DefaultC,0.788815609,0.144645125,0.066550641
68,Superior frontal gyrus medial anterior,DefaultB,DefaultA,0.666300246,0.09669621,0.229399291
69,Superior frontal gyrus mid-posterior ,ContA,SalVentAttnB,0.537307017,0.412071667,0.045577386
70,Cerebellum IX,No network found,No network found,0.723533867,0.188568602,0.087908178
71,Thalamus posterior,No network found,No network found,0.736321993,0.259094426,0.004576953
72,Globus pallidus RH,No network found,No network found,0.161074743,0.838355039,0.000577517
73,Postcentral sulcus RH,SomMotA,SomMotA,0.462255553,0.464206743,0.071026019
74,Thalamus superior,No network found,No network found,0.525033424,0.474915902,6.08E-05
75,Superior occipital sulcus superior LH,DorsAttnB,DorsAttnA,0.537839875,0.320162757,0.133609391
76,Supramarginal gyrus posterior LH,ContA,SalVentAttnB,0.622492608,0.225945156,0.087835167
77,Gyrus rectus,LimbicA,LimbicB,0.580008258,0.297691083,0.122012854
78,Anterior occipital sulcus RH,VisCent,VisCent,0.636495914,0.328158656,0.035159848
79,Lateral fissure anterior,SalVentAttnA,TempPar,0.567162503,0.02014067,0.346891757
80,Corona radiata posterior LH,No network found,No network found,0.016688985,0.983266103,3.05E-05
81,Cerebellum V anterior,VisCent,DefaultC,0.840033957,0.011744873,0.148230107
82,Parieto-occipital sulcus mid-anterior,VisCent,DefaultC,0.775895562,0.121462843,0.102652391
83,Hippocampus anterior,No network found,No network found,0.749665284,0.130729133,0.119616404
84,Superior frontal gyrus mid-anterior LH,DefaultB,DefaultB,0.558752335,0.387134455,0.050689266
85,Cerebellum Crus II anterior LH,No network found,No network found,0.711262947,0.258648649,0.029549041
86,Intraparietal sulcus middle RH,DorsAttnB,ContA,0.576446864,0.360686624,0.062805501
87,Parieto-occipital sulcus posterior lateral,VisCent,VisPeri,0.405713396,0.543828741,0.04654605
88,Occipital pole LH,VisCent,VisCent,0.489877413,0.433708557,0.059249044
89,Corticospinal tract superior,No network found,No network found,0.014549358,0.98544955,4.31E-06
90,Cingulate gyrus middle superior,SalVentAttnA,SalVentAttnA,0.749980965,0.026498029,0.223525015
91,Parieto-occipital sulcus anterior,DefaultB,DefaultC,0.611236435,0.354115638,0.034635665
92,Cererbrospinal fluid (between callosomarginal sulcus and skull LH),DorsAttnB,DorsAttnB,0.460838872,0.086070558,0.254005733
93,Occipitotemporal gyrus posterior RH,DorsAttnB,DorsAttnA,0.625174391,0.347182662,0.02762415
94,Insula postero-superior lateral LH,SomMotA,SomMotB,0.721810919,0.214064469,0.064137628
95,Superior frontal gyrus posterior LH,DorsAttnB,DorsAttnB,0.582642877,0.171111177,0.180730983
96,Inferior frontal sulcus middle RH,ContA,ContA,0.644326034,0.268616092,0.073188347
97,Postcentral gyrus middle LH,SomMotA,SomMotA,0.536902878,0.193470988,0.170537405
98,Arcuate fasciculus postero-inferior LH,No network found,SomMotB,0.060460564,0.939039403,0.000507046
99,Angular gyrus anterior RH,SalVentAttnA,SalVentAttnB,0.620165076,0.20910885,0.088601139
100,Angular sulcus inferior RH,DefaultB,DefaultA,0.529492583,0.429839955,0.039116299
101,Temporal pole LH,DefaultB,DefaultB,0.789354152,0.118720754,0.073152401
102,Paracentral lobule inferior LH,SomMotA,SomMotA,0.625314369,0.17076462,0.203931935
103,Precentral sulcus medial,SomMotA,SomMotA,0.602816165,0.165753402,0.230163754
104,Dorsomedial prefrontal cortex LH,DefaultB,DefaultB,0.622845274,0.173266113,0.201657319
105,Amygdala inferior,No network found,LimbicA,0.916411557,0.026621188,0.05682835
106,Perirhinal cortex,LimbicA,LimbicA,0.607432396,0.354085466,0.03845772
107,Cuneus middle,VisCent,VisPeri,0.675588928,0.214946411,0.109466267
108,Callosomarginal sulcus middle,SomMotA,SomMotA,0.280221082,0.704689843,0.015093567
109,Lunate sulcus RH,VisCent,VisCent,0.473091866,0.492074191,0.034235565
110,Putamen superior,No network found,No network found,0.106487034,0.893506685,1.28E-05
111,Putamen LH,No network found,No network found,0.434488396,0.56548484,2.38E-05
112,Frontal pole,DefaultB,DefaultA,0.453391922,0.043064315,0.12413394
113,Forceps minor,No network found,No network found,0.004884799,0.99508163,2.96E-05
114,Superior temporal gyrus medial anterior,LimbicA,LimbicA,0.624822516,0.039366128,0.333258964
115,Middle frontal gyrus anterior RH,ContA,SalVentAttnB,0.65848741,0.216017754,0.094186597
116,Planum polare superior,SalVentAttnA,SomMotB,0.644296995,0.02591727,0.329795644
117,Dorsomedial prefrontal cortex posterior,ContA,ContB,0.679837561,0.033259991,0.286467035
118,Superior frontal gyrus postero-superior LH,SalVentAttnA,SalVentAttnB,0.637763713,0.136018207,0.104922519
119,Supramarginal gyrus postero-superior RH,ContA,ContB,0.503873108,0.442755337,0.045479808
120,Amygdala,No network found,No network found,0.768932801,0.09650655,0.134551895
121,Cerebellum VI medial RH,No network found,No network found,0.905453887,0.070978712,0.023569618
122,Lingual gyrus medial,VisCent,VisPeri,0.695510114,0.071360516,0.233127436
123,Cuneus anterior RH,VisCent,VisPeri,0.471080358,0.483247036,0.045675666
124,Superior frontal sulcus middle LH,DefaultB,DefaultA,0.622838102,0.269168554,0.106088002
125,Cerebellum IX inferior,No network found,No network found,0.576667993,0.359399909,0.063927542
126,Cingulum anterior,No network found,SalVentAttnB,0.142103073,0.856511394,0.001386899
127,Inferior temporal sulcus mid-posterior RH,DorsAttnB,ContA,0.708457862,0.255125417,0.034891921
128,Cerebellum VI superior LH,No network found,VisPeri,0.832012316,0.014243832,0.153622612
129,Optic radiation LH,No network found,No network found,0.041821495,0.958049539,0.000133167
130,Corpus callosum genu inferior,No network found,No network found,0.319354966,0.423883713,0.256768459
131,Precuneus mid-superior LH,DorsAttnB,ContC,0.612253926,0.279596225,0.107521593
132,Postcentral gyrus mid-inferior,SomMotA,SomMotB,0.598812665,0.22219784,0.102274194
133,Inferior frontal sulcus posterior LH,ContA,ContA,0.389846025,0.59368093,0.016384807
134,Lateral occipital cortex posterior LH,VisCent,VisCent,0.64845787,0.157302443,0.140446602
135,Angular gyrus mid-posterior RH,DefaultB,DefaultA,0.616136032,0.321525635,0.050216796
136,Temporal pole,LimbicA,LimbicA,0.724868017,0.227228791,0.04565789
137,Cerebellum Crus II posterior LH,No network found,No network found,0.821402467,0.126152325,0.050394775
138,Superior temporal sulcus posterior LH,DorsAttnB,DorsAttnA,0.390920887,0.59177487,0.0173013
139,Cerebrospinal fluid (between superior precentral gyrus and skull),SomMotA,SomMotA,0.484140425,0.328254311,0.128389609
140,Lunate sulcus LH,VisCent,VisCent,0.498083552,0.468896953,0.032781001
141,Cerebellum Crus I medial RH,No network found,No network found,0.844054174,0.121607788,0.034089635
142,Posterior cingulate cortex LH,DefaultB,DefaultA,0.713457441,0.198045986,0.088497433
143,Precuneus anterior,SalVentAttnA,SalVentAttnA,0.646250191,0.115127594,0.238635092
144,Intraparietal sulcus middle LH,DorsAttnB,ContA,0.560574819,0.313107365,0.125153881
145,Lingual gyrus middle,VisCent,VisPeri,0.731645552,0.093001612,0.175354528
146,Superior temporal gyrus posterior RH,SalVentAttnA,TempPar,0.597701787,0.340359593,0.052556852
147,Lateral orbital cortex,DefaultB,DefaultB,0.803315379,0.124500344,0.060642483
148,Pons antero-superior,No network found,No network found,0.41394441,0.310645208,0.167701098
149,Middle frontal sulcus anterior,SalVentAttnA,SalVentAttnB,0.217757473,0.778380036,0.003871644
150,Occipital pole superior LH,VisCent,VisCent,0.518282064,0.418566204,0.060133774
151,Lingual gyrus mid-posterior LH,VisCent,VisCent,0.549069954,0.420691437,0.030235156
152,Posterior cingulate cortex superior,DefaultB,ContC,0.74312399,0.097924279,0.158968303
153,Inferior frontal sulcus posterior RH,ContA,ContA,0.63225108,0.30416415,0.063112487
154,Cerebrospinal fluid (between angular gyrus and skull LH),DefaultB,DefaultA,0.518680193,0.03725501,0.18527621
155,Intraparietal sulcus mid-anterior LH,ContA,ContA,0.515276947,0.440427281,0.044295404
156,Arcuate fasciculus postero-inferior RH,No network found,TempPar,0.221291963,0.774072281,0.004627765
157,Frontal pole lateral RH,ContA,ContB,0.5524167,0.071978585,0.122404458
158,Cerebellum VIIIb inferior ,No network found,No network found,0.870803492,0.108935418,0.018819098
159,Parieto-occipital sulcus middle superior LH,VisCent,ContC,0.688996462,0.206042526,0.104944591
160,Anterior rami of the lateral fissure RH,SalVentAttnA,SalVentAttnB,0.640547453,0.27708404,0.08072159
161,Cingulate gyrus mid-posterior ,SalVentAttnA,SalVentAttnA,0.794944015,0.062322981,0.142738431
162,Superior frontal sulcus posterior LH,DorsAttnB,ContA,0.574393658,0.358879796,0.065979253
163,Superior longitudinal fasciculus I posterior LH,DorsAttnB,DorsAttnB,0.286586322,0.686925397,0.026468839
164,Cerebellum IV inferior,No network found,No network found,0.695116647,0.274991159,0.029905629
165,Corona radiata superior,No network found,No network found,0.010958004,0.989032777,1.01E-05
166,Insula postero-superior lateral,SomMotA,SomMotB,0.771019483,0.033857556,0.195129309
167,Middle frontal gyrus posterior LH,DefaultB,DefaultB,0.597052186,0.31296777,0.078350635
168,Third ventricle,No network found,No network found,0.468140073,0.199944398,0.331917237
169,Precentral gyrus middle LH,DorsAttnB,DorsAttnB,0.510199511,0.432203025,0.052996151
170,Callosal sulcus posterior,ContA,ContC,0.539374035,0.383349775,0.077281115
171,Angular gyrus superior LH,DefaultB,DefaultA,0.548672909,0.395622028,0.049236803
172,Superior occipital gyrus LH,VisCent,DorsAttnA,0.621634283,0.242558572,0.123999109
173,Superior longitudinal fasciculus II posterior RH,No network found,ContA,0.182129712,0.813457098,0.004411705
174,Superior frontal gyrus anterior,DefaultB,DefaultB,0.365141096,0.606505776,0.02773049
175,Cuneus posterior RH,VisCent,VisCent,0.394531074,0.577161309,0.028292586
176,Superior parts of central and postcentral sulci ,SomMotA,SomMotA,0.469438641,0.331313431,0.184870182
177,Calcarine sulcus mid-anterior,VisCent,VisPeri,0.500559021,0.397775258,0.101659856
178,Middle temporal gyrus medial LH,SalVentAttnA,SalVentAttnA,0.372035051,0.607886702,0.020071391
179,Occipital pole lateral LH,VisCent,VisCent,0.529379198,0.340603594,0.109710782
180,Fusiform gyrus middle superior RH,VisCent,VisCent,0.55023375,0.421681304,0.028086024
181,Cerebrospinal fluid (between superior parietal lobule and skull RH),SomMotA,DorsAttnB,0.341619188,0.071999056,0.15962381
182,Cerebrospinal fluid (between superior frontal gyrus and skull),DefaultB,DefaultB,0.441650062,0.011121631,0.170268941
183,Planum temporale,SomMotA,SomMotB,0.404318738,0.581293677,0.014397547
184,Subcentral gyrus RH,SomMotA,SomMotB,0.615896012,0.116821247,0.116896325
185,Middle frontal sulcus anterior LH,SalVentAttnA,SalVentAttnB,0.637435297,0.258905135,0.08247774
186,Anterior cingulate cortex,DefaultB,DefaultA,0.740054665,0.109201072,0.150744499
187,Inferior occipital gyrus,VisCent,VisCent,0.775145989,0.130783075,0.080130211
188,Cerebrospinal fluid (between superior frontal gyrus lateral RH and skull),DefaultB,DefaultA,0.463938488,0.020683331,0.121532555
189,Arcuate fasciculus postero-superior,SalVentAttnA,SalVentAttnA,0.424863731,0.544655549,0.03048302
190,Superior frontal sulcus anterior LH,SalVentAttnA,SalVentAttnB,0.602736472,0.322443878,0.071926145
191,Cingulum middle,SalVentAttnA,SalVentAttnA,0.201127986,0.797623097,0.001266023
192,Frontal pole medial,DefaultB,DefaultA,0.604873963,0.216889863,0.148100324
193,Supramarginal gyrus inferior LH,SalVentAttnA,SalVentAttnA,0.662233686,0.166279255,0.104201017
194,Cerebrospinal fluid (between superior cerebellum and limbic lobe),VisCent,VisPeri,0.311548304,0.034641434,0.653821166
195,Occipital pole,VisCent,VisCent,0.519313931,0.365377044,0.083103455
196,Angular gyrus anterior LH,SalVentAttnA,SalVentAttnA,0.608750317,0.313876369,0.074317907
197,Corpus callosum genu,DefaultB,DefaultA,0.386412793,0.584181497,0.029422965
198,Cerebellum VI antero-inferior LH,No network found,No network found,0.625185348,0.275201418,0.081351968
199,Precentral gyrus superior RH,SomMotA,SomMotA,0.473325316,0.455738724,0.067106391
200,Occipital pole superior,VisCent,VisCent,0.534742719,0.2510474,0.143396792
201,Precentral sulcus mid-superior LH,DorsAttnB,DorsAttnB,0.560423349,0.398230295,0.041246958
202,Superior occipito-frontal fasciculus middle,No network found,No network found,0.377339926,0.450746236,0.171919022
203,Middle frontal gyrus mid-posterior RH,ContA,ContB,0.59118306,0.312574873,0.074815642
204,Pons,No network found,No network found,0.505629223,0.494302088,5.69E-05
205,Middle frontal gyrus anterior lateral RH,ContA,SalVentAttnB,0.630223317,0.312823069,0.048391195
206,Postcentral sulcus superior RH,DorsAttnB,DorsAttnB,0.545027976,0.372182163,0.082651428
207,Superior temporal sulcus posterior RH,SalVentAttnA,TempPar,0.674758227,0.271988041,0.053133516
208,Corpus callosum genu superior,No network found,No network found,0.194483987,0.480849206,0.324668485
209,Fourth ventricle,No network found,No network found,0.479753075,0.170565698,0.349684424
210,Calcarine sulcus middle,No network found,No network found,0.156489832,0.80232154,0.041188731
211,Postcentral sulcus superior LH,SomMotA,SomMotA,0.458510409,0.465266243,0.076051745
212,Precentral gyrus superior LH,SomMotA,DorsAttnB,0.457254876,0.481489922,0.058400841
213,Precentral sulcus mid-superior RH,DorsAttnB,DorsAttnB,0.505970598,0.455880612,0.036175894
214,Intraparietal sulcus anterior RH,ContA,ContA,0.620849635,0.178271975,0.183721515
215,Superior temporal gyrus medial anterior RH,SalVentAttnA,SalVentAttnA,0.542585028,0.408834462,0.048575288
216,Precuneus postero-inferior RH,DefaultB,ContC,0.53820746,0.420305448,0.041492176
217,Parieto-occipital sulcus postero-superior ,VisCent,VisPeri,0.60072283,0.188189642,0.197963832
218,Cerebellum III inferior,No network found,No network found,0.781618546,0.176988511,0.041388109
219,Superior parietal lobule medial RH,DorsAttnB,DorsAttnA,0.423826172,0.503108215,0.06898357
220,Anterior cingulate cortex superior,SalVentAttnA,SalVentAttnB,0.777142427,0.040976857,0.181873646
221,Middle frontal gyrus postero-inferior LH,ContA,ContA,0.57334564,0.358578283,0.066708608
222,Inferior longitudinal fasciculus,No network found,No network found,0.035695782,0.96149895,0.002789433
223,Cingulate sulcus middle,SalVentAttnA,SalVentAttnB,0.725152466,0.127769975,0.147081697
224,Subthalamic nuclei,No network found,No network found,0.333150441,0.648127571,0.018712905
225,Caudate inferior,No network found,No network found,0.624429116,0.104595209,0.270988856
226,Parietal operculum posterior RH,SomMotA,SomMotB,0.754621264,0.129452342,0.1159365
227,Collateral sulcus posterior RH,VisCent,VisCent,0.338968215,0.651709386,0.00932978
228,Cuneus postero-superior,VisCent,VisPeri,0.56748777,0.162756865,0.165526647
229,Paracentral sulcus,SomMotA,SomMotA,0.252404884,0.738175251,0.009388093
230,Middle temporal gyrus middle posterior LH,DefaultB,DefaultB,0.625150988,0.343566425,0.029371858
231,Inferior temporal sulcus posterior LH,DorsAttnB,DorsAttnA,0.637512946,0.332299989,0.030155777
232,Occipital pole lateral RH,VisCent,VisCent,0.580627683,0.379916011,0.037452932
233,Medulla oblongata,No network found,No network found,0.525507912,0.398753242,0.043887778
234,Cerebellum Crus II posterior,No network found,No network found,0.825446441,0.142349948,0.028856384
235,Superior temporal sulcus middle-superior RH,SomMotA,TempPar,0.640539216,0.306527428,0.052754168
236,Anterior limb of internal capsule,No network found,No network found,0.753061704,0.240068755,0.00686761
237,Middle temporal gyrus mid-posterior RH,SalVentAttnA,TempPar,0.766923508,0.144863195,0.079338544
238,Lateral occipital cortex superior LH,DorsAttnB,DefaultC,0.583192684,0.176887106,0.146919957
239,Pars triangularis RH,ContA,DefaultB,0.597922121,0.153743625,0.108418502
240,Cuneus superior ,VisCent,VisPeri,0.633900962,0.23650154,0.127770179
241,Superior parietal lobule postero-inferior posterior,DorsAttnB,ContC,0.441589393,0.484346497,0.073319612
242,Superior parietal sulcus LH,DorsAttnB,DorsAttnA,0.466008601,0.444014065,0.085146092
243,Middle temporal gyrus posterior LH,DorsAttnB,DorsAttnB,0.681285925,0.095887092,0.149399749
244,Precuneus antero-inferior,SalVentAttnA,ContC,0.601903391,0.33930396,0.058801456
245,Cerebrospinal fluid (between middle frontal gyrus posterior and skull RH),ContA,ContB,0.524480819,0.053683107,0.149132816
246,Superior occipital sulcus middle RH,DorsAttnB,ContA,0.534883963,0.386168535,0.074577752
247,Supramarginal gyrus anterior RH,DorsAttnB,DorsAttnB,0.64451108,0.222755773,0.109897077
248,Posterior cingulate cortex inferior,DefaultB,DefaultA,0.76071988,0.073853354,0.165430988
249,Lateral fissure anterior LH,SalVentAttnA,SalVentAttnB,0.768793825,0.035374383,0.192369148
250,Retrosplenial cortex superior,DefaultB,DefaultC,0.520055793,0.23754351,0.242385108
251,Middle frontal gyrus mid-posterior LH,DefaultB,DefaultB,0.564606543,0.359861499,0.062663221
252,Superior temporal gyrus superior RH,SomMotA,SomMotB,0.690753646,0.238337103,0.057367534
253,Precuneus middle,DefaultB,ContC,0.693898664,0.101790138,0.204302635
254,Subsplenial area,No network found,No network found,0.343445459,0.093901596,0.562650257
255,Inferior temporal sulcus posterior RH,DorsAttnB,DorsAttnB,0.539322726,0.432393193,0.027853034
256,Cingulum mid-anterior,SalVentAttnA,SalVentAttnB,0.353252584,0.641246094,0.005511908
257,Cerebellum VI antero-superior LH,No network found,No network found,0.847831307,0.098944449,0.052830688
